Timestamp,Target Speed,Current Speed,Target Pitch,Current Pitch 1,Current Pitch 2,Load Cell 1,Load Cell 2,Load Cell 3,Load Cell 4
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-178.0,248.0,-164.0,234.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,247.0,-163.0,227.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,242.0,-163.0,227.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,247.0,-163.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-164.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-164.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-162.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,245.0,-163.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,242.0,-172.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-169.0,242.0,-172.0,226.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-186.0,250.0,-152.0,216.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-191.0,246.0,-157.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-177.0,242.0,-168.0,237.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-177.0,245.0,-166.0,232.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,245.0,-165.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-164.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,246.0,-164.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,245.0,-166.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,245.0,-166.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-166.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,246.0,-166.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-165.0,227.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-182.0,246.0,-165.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-183.0,247.0,-164.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,247.0,-165.0,230.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,242.0,-172.0,243.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-170.0,242.0,-174.0,244.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-171.0,242.0,-54.0,237.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-171.0,242.0,-54.0,233.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-177.0,245.0,-169.0,233.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,246.0,-167.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,246.0,-167.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,246.0,-167.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,246.0,-168.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,246.0,-167.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,245.0,-168.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,246.0,-167.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,246.0,-167.0,227.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,246.0,-168.0,227.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-179.0,245.0,-168.0,231.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-178.0,246.0,-166.0,227.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-168.0,228.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,247.0,-168.0,231.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-178.0,245.0,-168.0,229.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,246.0,-168.0,232.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-181.0,244.0,-171.0,239.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-173.0,242.0,-172.0,239.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-174.0,242.0,-170.0,235.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-175.0,242.0,-174.0,247.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-167.0,242.0,-176.0,251.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-162.0,235.0,-176.0,251.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-178.0,235.0,-158.0,222.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-191.0,247.0,-175.0,249.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-162.0,229.0,-180.0,249.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,251.0,-130.0,244.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-152.0,251.0,-190.0,244.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-106.0,219.0,-190.0,187.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,199.0,-165.0,187.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-180.0,199.0,-180.0,239.0
2024-10-16 20:04:07,60.0,0.21,0.0,64.0,39.0,-112.0,222.0,-226.0,-43.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-162.0,367.0,-247.0,120.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-61.0,145.0,-190.0,120.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-99.0,187.0,-225.0,120.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-94.0,151.0,-225.0,120.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-140.0,204.0,-165.0,423.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-140.0,106.0,-174.0,2107.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-140.0,106.0,-153.0,2107.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-117.0,106.0,-179.0,2107.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-108.0,106.0,-179.0,2107.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-134.0,200.0,-147.0,2107.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-111.0,189.0,-185.0,266.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-92.0,186.0,-198.0,264.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-92.0,192.0,-198.0,264.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,264.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,192.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-100.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-197.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,-101.0,193.0,-198.0,265.0
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,39.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,38.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,36.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,36.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,36.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,36.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,34.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,34.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,34.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,34.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,34.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,32.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,32.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,32.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,32.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,30.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,30.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,30.0,,,,
2024-10-16 20:04:08,60.0,0.21,0.0,64.0,30.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,30.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,27.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,27.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,27.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,27.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,25.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,25.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,25.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,25.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,25.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,22.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,22.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,22.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,22.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,22.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,19.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,19.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,19.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,19.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,17.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,17.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,17.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,17.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,17.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,65.0,14.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,65.0,14.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,65.0,14.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,65.0,14.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,11.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,11.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,11.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,11.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,11.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,1.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,1.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,1.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,1.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,0.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,0.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,0.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,0.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,0.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-2.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-2.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-2.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-2.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-3.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-5.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-5.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-5.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-5.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-6.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-7.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-7.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-7.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-7.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-7.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-8.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
2024-10-16 20:04:09,60.0,0.21,0.0,64.0,-9.0,,,,
