	mass A	
t	ω	
10.233	-893.3
10.266	-882.9
10.300	-870.6
10.333	-925.9
10.366	-977.4
10.400	-873.9
10.433	-891.2
10.466	-898.3
10.500	-828.1
10.533	-773.2
10.566	-710.3
10.600	-811.8
10.633	-883.4
10.666	-896.2
10.700	-886.5
10.733	-986.0
10.766	-1019.2
10.800	-772.2
10.833	-918.1
10.866	-938.3
10.900	-759.5
10.933	-896.8
10.966	-823.8
11.000	-765.8
11.033	-822.2
11.066	-871.7
11.100	-884.6
11.133	-907.6
11.166	-978.2
11.200	-908.0
11.233	-986.2
11.266	-978.7
11.300	-731.0
11.333	-783.6
11.366	-875.1
11.400	-822.5
11.433	-791.7
11.466	-825.1
11.500	-964.2
11.533	-979.7
11.566	-836.2
11.600	-877.0
11.633	-961.9
11.666	-897.8
11.700	-895.0
11.733	-859.1
11.766	-797.2
11.800	-785.0
11.833	-816.5
11.866	-954.1
11.900	-894.9
11.933	-838.6
11.966	-906.9
12.000	-1002.0
12.033	-766.5
12.066	-941.3
12.100	-1056.9
12.133	-883.1
12.166	-857.9
12.200	-710.6
12.233	-821.4
12.266	-917.4
12.300	-844.7
12.333	-889.3
12.366	-1135.8
12.400	-992.3
12.433	-837.0
12.466	-951.6
12.500	-924.5
12.533	-754.5
12.566	-794.0
12.600	-810.4
12.633	-841.7
12.666	-815.8
12.700	-796.2
12.733	-918.9
12.766	-952.7
12.800	-1054.3
12.833	-954.4
12.866	-872.8
12.900	-953.0
12.933	-877.4
12.966	-789.0
13.000	-823.2
13.033	-819.1
13.066	-802.7
13.100	-916.6
13.133	-916.0
13.166	-927.5
13.200	-1003.3
13.233	-918.5
13.266	-956.2
13.300	-917.8
13.333	-767.6
13.366	-875.9
13.400	-831.6
13.433	-747.7
13.466	-818.1
13.500	-883.2
13.533	-881.1
13.566	-890.9
13.600	-991.4
13.633	-997.9
13.666	-884.6
13.700	-868.8
13.733	-874.1
13.766	-777.3
13.800	-767.2
13.833	-820.8
13.866	-842.5
13.900	-823.3
13.933	-869.1
13.966	-892.0
14.000	-915.8
14.033	-930.0
14.066	-863.0
14.100	-939.6
14.133	-888.9
14.166	-794.9
14.200	-841.3
14.233	-793.9
14.266	-753.8
